Source,Target,Weight,Type
b70ebb7d814e284e7177ead37a07b7ca9cf91114,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
75572c14f13a36c7be4b40cde593e414d3b0581d,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
1851a24e8478c75954ec52332dac23823a9e3717,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
5db6eb0bc41a98c69d724fc2c5fd086289c1e9f4,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
454edd1cfb8113f9d7df680c5298f67478ed0a03,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
e6941ea0d89a9dad10d5ef2346e20314770cff39,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
5fb72114206cfbdb77c654de2006bd4792fed1a4,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
310a5cabc9cd12391c6bc4788196d6f83a2b44c9,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
dbb861ef0b9e57ca08253e7be9db847dd7c93817,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
79b8f9100869677abb96515901eea82725e23b6c,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
42ffa505d70503ea7af8f1a8e817f88613442a50,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
a8074c6f7d1693b4ad7325bcff84d4d52bd7abb5,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
153475e6651ddcd0a8abfbfeb6dbc66e03c69047,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
ec4b5d43a52504c23dfc9e0b4bcb85bca93c229f,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
3981a787faf7229caaa72ce5000aace2054ae098,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
71b26e387f6c7a33a17aaccdbafbcd04f271fc9c,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
a16cf870129dab9922509fe4d5b8cf1371a51826,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
59753fd4be8322dd6d52781495d49071778a10ab,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
bbb79bbe21653710e44d4d4663dfd0a9183185a3,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
576635a1b714e286b7d3d5124f93c15711a29739,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
4979373e29239e2bfdc941bd8ae5354d886884c6,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
4d1c8d6c69e44f8f3790b95ee0ef7ca437d911b1,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
14be824371c587e3c0ebb655a3a0244f7a7db695,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,2,Undirected
71e7697cf317136d689c0ba9ced5499a849fbd49,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
20317a5f2fe39befb443ce349cbab4cef51dd6ab,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
74dc11d9967cbf4c800fa839ae94c2663eb7ad05,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
6d85d0e764c5c558875415f94f52ac3c5b6e16da,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,2,Undirected
70c17ddc72cabc9423a2182945e94596aacce4f2,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
e4d938d55400b8e3d4b581d3bf2fdedbd94ee395,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
fe6d447bd13532f249abfb10b5c2c505595e4bba,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
de603e8ed7c77017883a48d84c8f7d35152cf8b8,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
857a965517e2e75eb4e1e5d8f567a64762962bf1,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
620a738c1b2f20995283ebfc634674d9fa7b69e3,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
cc94646ef5b6e475c8465defc400b81d41ba4441,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
c465060455d38f42f38ca288524c466fab7252dd,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
760f47cca9548df7cf7be0cface0ee23bf76ce94,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
03728c9b21889c75cd4409655dc104cda5e04b9c,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
4c60ee15a0ec8b326a62e5cf00d156c66dcf39b2,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,3,Undirected
248a21ecd8449fd1fdaa910388118f85b2155287,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
9b4d2dcbd64a5f5a9d37b1521d905dce4b428cfc,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
3ef2802421194790e62d69749565a05000800155,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
14b5a1eaf32ff995992431e008af201e8f7bdc4e,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
50c184321b994e7c878ad3cc312a1b5ded1c3599,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
d1b6f06da001874369e51d93a31feb0142164abe,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
955012273b08e96fe3f6d1b042154b5525a039d0,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
9962770f8338dd7cfa338f713345cf3f967a5491,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
0bd170e54508b27c1cae172dc5b805b9accb43ba,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
6d88bfda347de6927141bb1926fad9695b81fdf9,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
c356cf560c3acfdb91ce83e44499f8024a6aadfd,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
d70909e34d4c3e80512a822a9ff4bb1035c9fc43,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
8244eaa011b585907687c77d12aceadb0aea35ac,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
001d5da3b833e3ad2ee0c38e84ee2f93ebef9462,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
fc3bc27457a84a14928db9e849fde32f6bdf3d38,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
0f3d10ae95638138781843466bce2c3c4f3e57e0,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
2563b271245b2a060264fcbc00d85a5c75a0d7b6,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
5b833679ae9d9cb8b144e4c34a8ecf8e2732693c,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
8cd2f2b4b0eae588a21492d25418ec35874dd0d5,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
258933ba4a5f6dc7213f1bdb5c5e659271e631e4,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,2,Undirected
6c4b34a7f2e78927385f87d3ae4cba2b9bbfce82,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
bd2ecc0dec3b6a05997b22cceb9314ee1767543b,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
8b11e9fd8e92a64a4eef3b7b40fc91eeb87dd7bc,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
3670da2c235fbe80522151f363977a1df05472f9,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,2,Undirected
428573e248b09d059f5ea1abda2706f0de435f41,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
fb01871ee2b9a960ecac90f6973c4d1f89491d10,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
24f3e47a4b03f429e93d145188dba714041a3e2d,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
21c8e8e2850ec5c3a57518df8a1848602fb12fad,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
bfb1b7e62aa8d7f4474ec233a6b2ef23c4148a98,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
723e6cb047e8e8d503d4632ef10d2fb194d6331e,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
4bef73f29df6c5d77e256caf855eec0afa256615,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
2a26f7aa80ac75930b91b85879585b3663064824,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
2fb35878a92081420d5302b01229b6383077837c,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
775c2310333878a49047167c287f15c3dd230eae,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
fc7eab71d2646dc222d0ea0fce8c2b38a4a64cf1,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
ea971059d7abcad28dbf0fa4cc29a1f159b641c8,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
67571ca707d2da34d4c4229a19412ec2091b7ed4,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
4cda7ca641ad06d31559387d9bd60d6cd25152a6,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
53c48de6a2037099706f763fc5e83981d45b4a1f,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
2d867c499337a60fba3fd3b1b96d72a9356ed616,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
36a3edd8e7e76aad8302dad9ec7c4b58a6c1ae5e,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
caa0e360e9d9a69214314bc0bc650e9d648d9f10,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
0ef1777b4349087eb2f18edb63a14cd181b88ae9,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
f2ac94c3a54e601962c8f963c24549443dd95d8a,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,4,Undirected
90e697f9c69730ad2840bfe89ffd432e61c17ece,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
1161c9a43082b01ea886905894175f018d5c8e6b,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
6c4a23a2288fadd901eddde123d69666286a8833,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
907d69e12b91604c48f08aaa30aaf51084ab21f4,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
c81182caa8624dd5ba799ab85a5b992713739e10,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
31b6b750a3eb5b4bc5159a48807c429e46729d55,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
75d6002b568010272032418cc88712bb4bc2b11f,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
f153ad813f3fbebef98daee82791b4789c92a54c,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
de0eabe54a5e795a923cec8a96016d2e3813f908,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
bd300f19f002c18283c125101531f1b7f836c5f0,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
01ebbb6813d77dda968d36458686460ae9a76625,857c3f4a2ca8a7d5e6fb22e8ea4fbceec26b82a7,1,Undirected
89133b49b30528ffcc0f8aec322251ca45ade1d9,76d3b34fa27a106c4e935e274992fb4d2af9768e,2,Undirected
7874fb34c9c8339cccc405f154224701fd72e9fa,76d3b34fa27a106c4e935e274992fb4d2af9768e,1,Undirected
d9894dc565b004a6d66698a00882c1ec60639931,76d3b34fa27a106c4e935e274992fb4d2af9768e,1,Undirected
e21f49301fb8974096dcdf7c8dd4dd21b505d320,76d3b34fa27a106c4e935e274992fb4d2af9768e,1,Undirected
9b0e1bdfa05b024bd18ced1d78dcb8022dc80353,76d3b34fa27a106c4e935e274992fb4d2af9768e,3,Undirected
ef364e2db0ceaa0a715cb2a6d8a63202833a8c2e,76d3b34fa27a106c4e935e274992fb4d2af9768e,1,Undirected
76d3b34fa27a106c4e935e274992fb4d2af9768e,76d3b34fa27a106c4e935e274992fb4d2af9768e,10,Undirected
38af790065877b9f4c104f29e0173a9357ed9dd1,76d3b34fa27a106c4e935e274992fb4d2af9768e,2,Undirected
40cd1cf260cb83f467b66d9819161e95653fc5c1,76d3b34fa27a106c4e935e274992fb4d2af9768e,7,Undirected
2c79a877f78f71466e14d7d7e1da8d13c20fc8c8,76d3b34fa27a106c4e935e274992fb4d2af9768e,1,Undirected
04d84fdedd4b188a5f06a708942e49adeeb4d571,76d3b34fa27a106c4e935e274992fb4d2af9768e,1,Undirected
b932923a53f5f6ca496aa7c9cd3883ce82d6f9ea,76d3b34fa27a106c4e935e274992fb4d2af9768e,1,Undirected
96129b98ec4809a770ce40a0c59acca018cc9b8c,76d3b34fa27a106c4e935e274992fb4d2af9768e,2,Undirected
845597d8107fa8daddb90cb3d2ae8d20970f2078,76d3b34fa27a106c4e935e274992fb4d2af9768e,2,Undirected
4604f5d4842796ddd597772ffcf4085bd79c7eb2,76d3b34fa27a106c4e935e274992fb4d2af9768e,6,Undirected
26b7799d5fa65a09fa547b2145c40f6e83f13874,76d3b34fa27a106c4e935e274992fb4d2af9768e,2,Undirected
6c4b34a7f2e78927385f87d3ae4cba2b9bbfce82,76d3b34fa27a106c4e935e274992fb4d2af9768e,1,Undirected
3670da2c235fbe80522151f363977a1df05472f9,76d3b34fa27a106c4e935e274992fb4d2af9768e,3,Undirected
6d85d0e764c5c558875415f94f52ac3c5b6e16da,76d3b34fa27a106c4e935e274992fb4d2af9768e,2,Undirected
2fb35878a92081420d5302b01229b6383077837c,76d3b34fa27a106c4e935e274992fb4d2af9768e,1,Undirected
be66fd764bb7210e34f7a1bb92953a44e07df8cd,76d3b34fa27a106c4e935e274992fb4d2af9768e,1,Undirected
f2154f2dd75ae9d95fa72f3436203eb46db9811f,76d3b34fa27a106c4e935e274992fb4d2af9768e,1,Undirected
ab06e796ea8d675502f8bacddd8682ad8a4664c9,76d3b34fa27a106c4e935e274992fb4d2af9768e,1,Undirected
774d7712e1a5104ab569fa56e416f32225ce60fa,6bb630e239141e1265c445a5dd543695bf345b61,1,Undirected
5276dd889e0fa2c1c8e0eb66b8ad42453f365773,6bb630e239141e1265c445a5dd543695bf345b61,1,Undirected
64d3cef222b593fe2214e83eca862c5f3ca68f79,6bb630e239141e1265c445a5dd543695bf345b61,1,Undirected
4c60ee15a0ec8b326a62e5cf00d156c66dcf39b2,6bb630e239141e1265c445a5dd543695bf345b61,4,Undirected
8451224099497aa958275996864741fb0f9c2f02,6bb630e239141e1265c445a5dd543695bf345b61,1,Undirected
6bb630e239141e1265c445a5dd543695bf345b61,6bb630e239141e1265c445a5dd543695bf345b61,4,Undirected
2a65ef366fe30513b38cd5200cf8c20e4d7ac943,9df6a45c81da3bedfa002208f35c456ac22d2a41,1,Undirected
3fb98fe4f3a343a6f6f3965b9cf4af56e0b92bd0,9df6a45c81da3bedfa002208f35c456ac22d2a41,1,Undirected
84eaddda74b74aded211fa831e2eba54c97138a1,9df6a45c81da3bedfa002208f35c456ac22d2a41,1,Undirected
bcc7583e33daa4e6a284920d858b7fd5ada727ce,9df6a45c81da3bedfa002208f35c456ac22d2a41,1,Undirected
e5433d9ee90e89d360d260ca03d06e9a02f34189,9df6a45c81da3bedfa002208f35c456ac22d2a41,1,Undirected
aec42760fe03bb9612452e268d4deb49942008ae,9df6a45c81da3bedfa002208f35c456ac22d2a41,1,Undirected
9b54d387769faa1d835ba713634b497ba2fa0b4c,9df6a45c81da3bedfa002208f35c456ac22d2a41,1,Undirected
ad9d0fd7d1def5fd4611a286f55c5d3dcef9fcdb,9df6a45c81da3bedfa002208f35c456ac22d2a41,1,Undirected
d2e6d4a13238d28f2627948de87ec3403ad82e46,9df6a45c81da3bedfa002208f35c456ac22d2a41,2,Undirected
816e745a93703271f7ce0b6432cdfba394a51eb4,9df6a45c81da3bedfa002208f35c456ac22d2a41,1,Undirected
9076709fdd75a4c79d4356c66cd6de0de61e67fb,9df6a45c81da3bedfa002208f35c456ac22d2a41,2,Undirected
c7d031e617efb4afb98db8c1b0ce05bf451e9193,9df6a45c81da3bedfa002208f35c456ac22d2a41,1,Undirected
9ff2534580dcd08dd903eda1428e6b8a5741c37d,9df6a45c81da3bedfa002208f35c456ac22d2a41,1,Undirected
8451224099497aa958275996864741fb0f9c2f02,9df6a45c81da3bedfa002208f35c456ac22d2a41,5,Undirected
601560bb6d4a4c6c5a3b91db13cdd227510e795c,9df6a45c81da3bedfa002208f35c456ac22d2a41,1,Undirected
7d689b9cac1aa633d20d2ba8b8a1e704a60f049e,9df6a45c81da3bedfa002208f35c456ac22d2a41,1,Undirected
610a1c79c061f8092615720dd3e881cf1f4d9770,9df6a45c81da3bedfa002208f35c456ac22d2a41,1,Undirected
9bf903d495d35f857a78886b72d8ce36f8931a9a,9df6a45c81da3bedfa002208f35c456ac22d2a41,1,Undirected
f49e55a236aca24bcedd327ded15ffcff457de5d,9df6a45c81da3bedfa002208f35c456ac22d2a41,1,Undirected
4d1c8d6c69e44f8f3790b95ee0ef7ca437d911b1,9df6a45c81da3bedfa002208f35c456ac22d2a41,1,Undirected
507d5a8ad1b535547ed512357f5d06e23bc469bd,9df6a45c81da3bedfa002208f35c456ac22d2a41,2,Undirected
d6ba07adb2df3ddf5bf8cf5910b8c6f1b44d4676,9df6a45c81da3bedfa002208f35c456ac22d2a41,5,Undirected
be271761175a2caff2193e29fc25d1fcc24d0545,9df6a45c81da3bedfa002208f35c456ac22d2a41,1,Undirected
08d3d4c7768c20bc06e81c338ef416f4759cf187,9df6a45c81da3bedfa002208f35c456ac22d2a41,1,Undirected
b97bb9ca8dfbb7e24ff632dcd229871807b5474c,9df6a45c81da3bedfa002208f35c456ac22d2a41,1,Undirected
f37bd8d1c239083cf67df8817019011e261135c2,9df6a45c81da3bedfa002208f35c456ac22d2a41,1,Undirected
2fb35878a92081420d5302b01229b6383077837c,9df6a45c81da3bedfa002208f35c456ac22d2a41,6,Undirected
fef56adbc3f0713e9b20df3b258b7ebb78547dd7,9df6a45c81da3bedfa002208f35c456ac22d2a41,1,Undirected
ec4b5d43a52504c23dfc9e0b4bcb85bca93c229f,9df6a45c81da3bedfa002208f35c456ac22d2a41,1,Undirected
128fe3a03d63cac93c2687472568ddc19a5db478,9df6a45c81da3bedfa002208f35c456ac22d2a41,1,Undirected
a632ae42af3826b0e7906d7750c7014f854dc3ff,9df6a45c81da3bedfa002208f35c456ac22d2a41,1,Undirected
8451224099497aa958275996864741fb0f9c2f02,197d5e5b38b4c2f2d81f56d902e94623a366c9e5,3,Undirected
197d5e5b38b4c2f2d81f56d902e94623a366c9e5,197d5e5b38b4c2f2d81f56d902e94623a366c9e5,14,Undirected
3aba5ab7ec2edde4626c1dbf2beedb603457d6c5,dd8783701abc1c273a24e6a9c1dbf66da52541c1,1,Undirected
f49e55a236aca24bcedd327ded15ffcff457de5d,dd8783701abc1c273a24e6a9c1dbf66da52541c1,1,Undirected
b45b9fd8047c05de6c3d030b7d9da5678f1deae4,dd8783701abc1c273a24e6a9c1dbf66da52541c1,1,Undirected
dd8783701abc1c273a24e6a9c1dbf66da52541c1,dd8783701abc1c273a24e6a9c1dbf66da52541c1,1,Undirected
8451224099497aa958275996864741fb0f9c2f02,dd8783701abc1c273a24e6a9c1dbf66da52541c1,1,Undirected
e92f15aebfec575105605b6c7a3b13a55e21e581,dd8783701abc1c273a24e6a9c1dbf66da52541c1,2,Undirected
8451224099497aa958275996864741fb0f9c2f02,9e75e979ebfb58287796ae687f84808f0723102e,3,Undirected
b45b9fd8047c05de6c3d030b7d9da5678f1deae4,9e75e979ebfb58287796ae687f84808f0723102e,1,Undirected
4c60ee15a0ec8b326a62e5cf00d156c66dcf39b2,9e75e979ebfb58287796ae687f84808f0723102e,2,Undirected
42790338b7af7fff8bfb15612f8e2fad5b03e1ba,9e75e979ebfb58287796ae687f84808f0723102e,2,Undirected
8d4fe25a1165113c3cd3853c8a4a72d3ed7e579f,9e75e979ebfb58287796ae687f84808f0723102e,1,Undirected
26a353decb00226ce1eeb87f629dbb6e7ebad8c0,9e75e979ebfb58287796ae687f84808f0723102e,1,Undirected
d7bcebb26b621ec3591d839c8d402b566e6f1901,9e75e979ebfb58287796ae687f84808f0723102e,1,Undirected
9d25d881f3d61bba6dc4e22a9b2f21735fa98856,66028830f8be58ffc99cb476519166b38e2fcba8,1,Undirected
816e745a93703271f7ce0b6432cdfba394a51eb4,66028830f8be58ffc99cb476519166b38e2fcba8,1,Undirected
1c1e28f1878ade9bb882280cf0a13ea2260becac,66028830f8be58ffc99cb476519166b38e2fcba8,1,Undirected
151e4908cc516c057495f548924decaedceb0e8d,66028830f8be58ffc99cb476519166b38e2fcba8,2,Undirected
6ee957f476796ad3efaf6bac34bf1cbf58ffb160,66028830f8be58ffc99cb476519166b38e2fcba8,1,Undirected
494b743e21e74cf5aed4ddc4ff24c7e259d0ee2e,66028830f8be58ffc99cb476519166b38e2fcba8,1,Undirected
ef157991c5ffbcac0106337ff894ecefa059b773,66028830f8be58ffc99cb476519166b38e2fcba8,1,Undirected
8451224099497aa958275996864741fb0f9c2f02,66028830f8be58ffc99cb476519166b38e2fcba8,2,Undirected
66028830f8be58ffc99cb476519166b38e2fcba8,66028830f8be58ffc99cb476519166b38e2fcba8,5,Undirected
761794a78ec84a44b9fafc1c1fad7a1079054dd7,66028830f8be58ffc99cb476519166b38e2fcba8,1,Undirected
262dfabf198a1230ba78568709eca408bb73962e,66028830f8be58ffc99cb476519166b38e2fcba8,1,Undirected
59753fd4be8322dd6d52781495d49071778a10ab,66028830f8be58ffc99cb476519166b38e2fcba8,1,Undirected
096654d237180c51a6e7667a7e7d2dc0b1557ded,66028830f8be58ffc99cb476519166b38e2fcba8,1,Undirected
be66fd764bb7210e34f7a1bb92953a44e07df8cd,66028830f8be58ffc99cb476519166b38e2fcba8,2,Undirected
9450dbf49116da4c41b22e8e16515832f51750e1,66028830f8be58ffc99cb476519166b38e2fcba8,1,Undirected
4fa3b72ed80456eeab80d02513dc2a8c6e013e86,66028830f8be58ffc99cb476519166b38e2fcba8,1,Undirected
61dacd38478ee7884026dc5040da7754f0653421,66028830f8be58ffc99cb476519166b38e2fcba8,1,Undirected
ab966f83a89be61f369c033e33854757ff5d5a4f,66028830f8be58ffc99cb476519166b38e2fcba8,3,Undirected
75572c14f13a36c7be4b40cde593e414d3b0581d,66028830f8be58ffc99cb476519166b38e2fcba8,1,Undirected
1990a8cd34d05e7b5c286a3418d29eb6bb5f0397,66028830f8be58ffc99cb476519166b38e2fcba8,1,Undirected
9076709fdd75a4c79d4356c66cd6de0de61e67fb,66028830f8be58ffc99cb476519166b38e2fcba8,2,Undirected
f3a362717447cb1b328b922ae3be0a5f1ac0b2f1,66028830f8be58ffc99cb476519166b38e2fcba8,1,Undirected
36a3edd8e7e76aad8302dad9ec7c4b58a6c1ae5e,66028830f8be58ffc99cb476519166b38e2fcba8,1,Undirected
f5213cb37f975777b948028a1134304c05737fb7,66028830f8be58ffc99cb476519166b38e2fcba8,1,Undirected
6582594dc5454c6d14ce7ac3ebf92dd8d5c2cb97,66028830f8be58ffc99cb476519166b38e2fcba8,1,Undirected
96129b98ec4809a770ce40a0c59acca018cc9b8c,ef6319618fac8e1034664749608a7eb3f5b31dd6,1,Undirected
6b4a9677050aac64f162615f9544e3bc8a62c86a,bd777c8a18e317160d863ed8c6ff26ab3b6432b6,1,Undirected
4d1c8d6c69e44f8f3790b95ee0ef7ca437d911b1,bd777c8a18e317160d863ed8c6ff26ab3b6432b6,1,Undirected
1bc135ecf44a30f281cc3689f481e7fadff9e16b,bd777c8a18e317160d863ed8c6ff26ab3b6432b6,1,Undirected
fea41087cc6b381b706aaf6dc07643153452cd0a,bd777c8a18e317160d863ed8c6ff26ab3b6432b6,1,Undirected
cf4c0564e2361a39919e07ed3a3c8f4202c5f960,542becfc3f6010b2927a661c074b4d400f49aae9,1,Undirected
542becfc3f6010b2927a661c074b4d400f49aae9,542becfc3f6010b2927a661c074b4d400f49aae9,1,Undirected
968d207e4ebf8b5a72c2102080ee4934272eac09,0f3d10ae95638138781843466bce2c3c4f3e57e0,2,Undirected
be66fd764bb7210e34f7a1bb92953a44e07df8cd,0f3d10ae95638138781843466bce2c3c4f3e57e0,1,Undirected
6c4b34a7f2e78927385f87d3ae4cba2b9bbfce82,0f3d10ae95638138781843466bce2c3c4f3e57e0,1,Undirected
661ba0ae981a302e7f8613c62d5eb9581f67eefa,0f3d10ae95638138781843466bce2c3c4f3e57e0,1,Undirected
9df6a45c81da3bedfa002208f35c456ac22d2a41,9df6a45c81da3bedfa002208f35c456ac22d2a41,14,Undirected
262dfabf198a1230ba78568709eca408bb73962e,9df6a45c81da3bedfa002208f35c456ac22d2a41,1,Undirected
de603e8ed7c77017883a48d84c8f7d35152cf8b8,9df6a45c81da3bedfa002208f35c456ac22d2a41,2,Undirected
2fb35878a92081420d5302b01229b6383077837c,59a289e97b5df5ca668dc182c17dc23251c20089,1,Undirected
4d1c8d6c69e44f8f3790b95ee0ef7ca437d911b1,59a289e97b5df5ca668dc182c17dc23251c20089,2,Undirected
d6ba07adb2df3ddf5bf8cf5910b8c6f1b44d4676,59a289e97b5df5ca668dc182c17dc23251c20089,2,Undirected
59a289e97b5df5ca668dc182c17dc23251c20089,59a289e97b5df5ca668dc182c17dc23251c20089,1,Undirected
be66fd764bb7210e34f7a1bb92953a44e07df8cd,1ade2f01d7913a859a1b745fee50aa5f1fb067db,2,Undirected
1ade2f01d7913a859a1b745fee50aa5f1fb067db,1ade2f01d7913a859a1b745fee50aa5f1fb067db,1,Undirected
defae4e26d645b778d938250b88c81a9ca0d6963,1ade2f01d7913a859a1b745fee50aa5f1fb067db,1,Undirected
defae4e26d645b778d938250b88c81a9ca0d6963,749103dfdd03ad07061418b4f36edb2d345881df,3,Undirected
b97bb9ca8dfbb7e24ff632dcd229871807b5474c,749103dfdd03ad07061418b4f36edb2d345881df,2,Undirected
749103dfdd03ad07061418b4f36edb2d345881df,749103dfdd03ad07061418b4f36edb2d345881df,7,Undirected
e0e5a128dcf7c8675469fe03e7ca840ad24b8f02,749103dfdd03ad07061418b4f36edb2d345881df,2,Undirected
